war_id,attack_id,war_att_no,clan_att,attacker,defender,damage,stars,base_attack_no,bkequip1,bkequip1_lvl,bkequip2,bkequip2_lvl,bkpet,bkpet_lvl,aqequip1,aqequip1_lvl,aqequip2,aqequip2_lvl,aqpet,aqpet_lvl,gwequip1,gwequip1_lvl,gwequip2,gwequip2_lvl,gwpet,gwpet_lvl,rcequip1,rcequip1_lvl,rcequip2,rcequip2_lvl,rcpet,rcpet_lvl,bk_lvl,aq_lvl,gw_lvl,rc_lvl,troops,spells,sm,cc_troops,cc_spells,cc_troops_actual,cc_spells_actual
10,264,1,opponent,11,11,100,3,1,barbpup,14,rvial,14,myak,10,archpup,15,ivial,15,unicorn,10,etome,15,lgem,15,eowl,10,sshield,15,roygem,15,lassi,10,80,85,56,32,"sneakgob-2-9,drag-9-10,supwb-1-11,balloon-8-10,drider-3-3,arch-1-11","freeze-2-7,clone-2-8,rage-1-6,poison-1-9",bb-4,balloon-10-11,clone-1-8,balloon-10-11,clone-1-8
10,265,2,home,3,6,73,2,1,gg,18,rvial,15,frosty,10,archpup,15,ivial,15,unicorn,10,etome,15,lgem,15,eowl,10,sshield,15,roygem,15,diggy,10,90,95,70,42,"yeti-6-5,witch-3-7,wiz-9-12,golem-2-13,ig-1-7,bowl-6-7,hh-2-3,wb-6-11,arch-1-12,minion-2-11","poison-1-10,freeze-8-7,rage-1-6",ll-4,"wiz-1-12,supwiz-1-12,yeti-2-5","freeze-1-7,rage-1-6","wiz-1-12,supwiz-1-12,yeti-2-5","freeze-1-7,rage-1-6"
10,266,3,opponent,7,10,93,2,1,barbpup,14,rvial,14,phoenix,5,archpup,15,ivial,15,unicorn,10,etome,15,htome,12,eowl,10,sshield,15,roygem,15,diggy,10,81,85,60,35,"lh-1-6,balloon-4-10,ig-1-6,root-8-2,etitan-2-3,aw-1-3,arch-1-11,hh-1-3,wiz-1-11","invis-5-4,clone-2-8",bb-4,"wb-1-12,suparch-4-12","rage-1-6,invis-1-4","wb-1-12,suparch-4-12","rage-1-6,invis-1-4"
10,267,4,opponent,4,7,81,2,1,barbpup,15,rvial,15,myak,15,archpup,15,ivial,15,unicorn,10,etome,15,rgem,10,eowl,10,sshield,15,roygem,15,lassi,15,90,95,68,40,"edrag-9-7,balloon-10-10","rage-4-6,freeze-3-7",bb-4,balloon-10-11,"freeze-1-7,rage-1-6",balloon-10-11,"freeze-1-7,rage-1-6"
10,268,5,opponent,13,13,100,3,1,barbpup,15,rvial,15,myak,10,archpup,15,ivial,15,unicorn,10,etome,14,lgem,14,eowl,10,sshield,15,roygem,15,lassi,10,81,90,55,30,"edrag-8-6,balloon-16-10","rage-4-6,clone-1-7",ss-5,"balloon-4-11,edrag-1-7","freeze-1-7,rage-1-6","balloon-4-11,edrag-1-7","freeze-1-7,rage-1-6"
10,269,6,home,12,12,100,3,1,gg,10,rvial,11,unicorn,1,archpup,12,ivial,12,myak,2,etome,12,lgem,12,eowl,1,sshield,9,roygem,9,lassi,6,65,70,46,16,"yeti-9-4,supwb-2-9,suparch-10-10,arch-2-10","eq-4-5,skel-5-7,freeze-2-7",ll-4,"giant-1-12,root-2-3",skel-3-8,"giant-1-12,root-2-3",skel-3-8
10,270,7,opponent,14,14,100,3,1,gg,7,rvial,13,myak,1,ga,9,ivial,13,unicorn,2,etome,13,rgem,12,eowl,3,sshield,13,roygem,13,lassi,3,75,75,51,25,"ig-5-5,witch-10-5,yeti-5-4,wiz-3-10,arch-1-9,minion-1-8","freeze-9-7,rage-1-6",ll-4,"bowl-2-7,ig-1-7,yeti-1-5",clone-1-8,"bowl-2-7,ig-1-7,yeti-1-5",clone-1-8
10,271,8,home,8,8,65,2,1,barbpup,15,rvial,15,myak,15,archpup,15,ivial,15,unicorn,10,etome,15,lgem,15,frosty,10,sshield,15,roygem,15,diggy,10,91,95,69,41,"healer-5-9,giant-2-11,wiz-3-11,yeti-7-5,bowl-13-7,wb-6-11,hh-2-3","heal-1-9,poison-1-9,rage-2-6,freeze-4-7",ll-4,"wb-1-12,bowl-3-7,ig-2-7","rage-1-6,freeze-1-7","wb-1-12,bowl-3-7,ig-2-7","rage-1-6,freeze-1-7"
10,272,9,opponent,6,6,71,2,1,barbpup,15,rvial,15,myak,15,archpup,15,ivial,15,unicorn,10,etome,15,lgem,15,eowl,10,sshield,15,roygem,15,0,0,95,95,70,45,"lh-1-6,edrag-8-7,balloon-10-11","freeze-5-7,rage-3-6",bb-4,"balloon-4-11,edrag-1-7","freeze-1-7,rage-1-6","balloon-4-11,edrag-1-7","freeze-1-7,rage-1-6"
10,273,10,home,2,2,75,2,1,eqboots,4,gg,20,phoenix,10,ga,6,ivial,15,unicorn,10,etome,15,htome,1,myak,15,sshield,15,roygem,15,diggy,10,90,95,65,40,"balloon-3-11,healer-4-9,root-6-2,etitan-3-3,arch-1-11,supwb-3-11,wiz-2-12","invis-5-4,clone-1-8,freeze-1-7,bat-2-6",bb-4,suparch-4-12,"rage-1-6,poison-1-10",suparch-4-12,"rage-1-6,poison-1-10"
10,274,11,opponent,10,12,100,3,1,barbpup,8,vstache,9,lassi,5,archpup,11,ivial,11,eowl,5,etome,15,rgem,8,myak,5,sshield,14,roygem,14,unicorn,6,48,62,59,30,valk-40-9,"rage-2-6,heal-2-9,freeze-3-7",ww-4,"barb-2-12,giant-1-12,yeti-1-5,pekka-1-11","heal-1-10,freeze-1-7","barb-2-12,giant-1-12,yeti-1-5,pekka-1-11","heal-1-10,freeze-1-7"
10,275,12,opponent,3,3,82,2,1,rvial,15,barbpup,15,frosty,10,archpup,15,ivial,15,unicorn,10,etome,15,lgem,15,eowl,10,sshield,15,roygem,15,lassi,10,90,90,65,40,"edrag-9-6,balloon-10-10","light-2-10,rage-3-6,freeze-3-7",ss-5,"balloon-4-11,edrag-1-7","rage-1-6,freeze-1-7","balloon-4-11,edrag-1-7","rage-1-6,freeze-1-7"
10,276,13,opponent,5,5,87,2,1,barbpup,15,gg,6,diggy,10,archpup,15,ivial,15,unicorn,10,etome,15,rgem,10,eowl,10,sshield,15,roygem,15,phoenix,10,91,90,66,35,"edrag-9-6,balloon-10-10","rage-3-6,freeze-5-7",bb-4,"balloon-4-11,edrag-1-7","rage-1-6,freeze-1-7","balloon-4-11,edrag-1-7","rage-1-6,freeze-1-7"
10,277,14,opponent,2,2,48,0,1,barbpup,15,rvial,15,myak,15,healpup,10,ivial,15,unicorn,10,0,0,0,0,0,0,sshield,15,roygem,15,sfox,2,90,95,0,41,"suphog-22-12,healer-4-9","freeze-1-7,rage-5-6",bd-4,"yeti-1-5,etitan-1-3",freeze-3-7,"yeti-1-5,etitan-1-3",freeze-3-7
10,278,15,home,15,14,51,2,1,gg,10,rvial,10,0,0,0,0,0,0,0,0,etome,13,lgem,9,0,0,0,0,0,0,0,0,63,0,35,0,"edrag-2-3,balloon-5-8,drag-1-7,supdrag-4-7","invis-1-3,rage-4-6,freeze-2-7",bb-3,"wiz-1-10,yeti-2-4","freeze-1-7,poison-1-8","wiz-1-10,yeti-2-4","freeze-1-7,poison-1-8"
10,279,16,opponent,8,15,100,3,1,barbpup,15,rvial,15,myak,15,archpup,15,ivial,15,unicorn,10,etome,15,lgem,15,eowl,10,sshield,15,roygem,15,frosty,10,90,90,65,38,"edrag-9-6,balloon-10-10","light-2-10,freeze-3-7,rage-3-6",ss-5,"balloon-4-11,edrag-1-7","freeze-1-7,rage-1-6","balloon-4-11,edrag-1-7","freeze-1-7,rage-1-6"
10,280,17,home,13,13,67,2,1,barbpup,13,vstache,1,0,0,archpup,13,ivial,13,0,0,etome,13,lgem,13,0,0,sshield,13,roygem,13,0,0,80,80,55,30,"golem-2-11,giant-2-10,wb-6-10,wiz-20-10,valk-16-9,arch-10-10","rage-3-6,jump-1-4,freeze-2-7",ll-4,"ig-1-5,golem-1-9",rage-1-6,"ig-1-5,golem-1-9",rage-1-6
10,281,18,opponent,9,9,56,2,1,eqboots,5,rvial,15,diggy,1,ga,8,ivial,15,unicorn,10,rgem,1,lgem,15,eowl,10,sshield,15,roygem,15,phoenix,5,90,90,65,40,"edrag-7-6,drag-1-10,balloon-18-10","freeze-5-7,rage-3-6",ss-5,"balloon-4-11,edrag-1-7","freeze-1-7,rage-1-6","balloon-4-11,edrag-1-7","freeze-1-7,rage-1-6"
10,282,19,opponent,1,1,66,2,1,barbpup,15,rvial,15,lassi,15,ivial,15,archpup,15,unicorn,10,etome,15,rgem,15,eowl,10,sshield,15,roygem,15,phoenix,10,90,95,68,45,"balloon-16-11,edrag-8-7","light-2-11,rage-3-6,freeze-3-7",bb-4,"balloon-4-11,edrag-1-7","freeze-1-7,rage-1-6","balloon-4-11,edrag-1-7","freeze-1-7,rage-1-6"
10,283,20,home,5,3,100,3,1,gg,16,rvial,15,myak,15,archpup,15,ivial,15,unicorn,10,etome,15,lgem,15,pliz,10,sshield,15,roygem,15,diggy,10,90,93,68,40,"balloon-3-10,babydrag-1-9,healer-5-8,wb-10-11,yeti-5-5,supwiz-9-11,ig-1-7,hh-1-3,wiz-1-11","rage-2-6,freeze-5-7,jump-1-5",bd-4,"wiz-1-12,supwiz-1-12,yeti-2-5","poison-1-10,rage-1-6","wiz-1-12,supwiz-1-12,yeti-2-5","poison-1-10,rage-1-6"
10,284,21,home,6,5,95,2,1,gg,14,rvial,15,myak,15,archpup,15,ivial,15,unicorn,10,etome,15,lgem,15,pliz,10,sshield,15,roygem,15,diggy,10,90,90,67,43,"balloon-3-10,healer-5-8,hh-1-3,wb-10-11,ig-1-7,yeti-5-5,supwiz-9-11,babydrag-1-9,wiz-1-11","rage-2-6,freeze-4-7,poison-1-9,jump-1-5",ll-4,"wiz-1-12,supwiz-1-12,yeti-2-5","rage-1-6,freeze-1-7","wiz-1-12,supwiz-1-12,yeti-2-5","rage-1-6,freeze-1-7"
10,285,22,home,11,11,65,2,1,barbpup,14,rvial,14,myak,10,archpup,15,ivial,15,unicorn,10,etome,15,lgem,15,eowl,10,sshield,15,roygem,15,lassi,10,81,81,56,35,"edrag-5-6,hh-2-3,yeti-2-4,supdrag-1-10,balloon-16-10,minion-1-10","rage-4-6,freeze-3-7",ll-4,"minion-1-11,wiz-2-12,supdrag-1-11","rage-1-6,freeze-1-7","minion-1-11,wiz-2-12,supdrag-1-11","rage-1-6,freeze-1-7"
10,286,23,home,1,1,80,1,1,gg,18,rvial,15,phoenix,10,archpup,15,ivial,15,unicorn,10,etome,15,rgem,9,frosty,10,sshield,15,roygem,15,diggy,10,90,95,70,45,"giant-1-11,babydrag-1-9,balloon-5-11,healer-5-9,supwb-3-12,root-6-3,aw-1-4,wiz-7-11,hh-3-3","rage-3-6,freeze-3-7,skel-1-8,invis-1-4",ff-4,"sneakgob-2-9,rockloon-1-11,yeti-2-5","poison-1-10,rage-1-6","sneakgob-2-9,rockloon-1-11,yeti-2-5","poison-1-10,rage-1-6"
10,287,24,home,7,7,71,2,1,vstache,1,rvial,15,unicorn,10,ga,1,ivial,15,phoenix,10,etome,15,lgem,15,frosty,10,sshield,15,roygem,15,lassi,11,90,93,65,40,"bowl-36-7,healer-6-9,wb-6-11,arch-8-11","rage-3-6,jump-1-5,freeze-2-7",sb-4,"giant-1-12,ig-1-7,golem-1-13","freeze-1-7,rage-1-6","giant-1-12,ig-1-7,golem-1-13","freeze-1-7,rage-1-6"
10,288,25,home,9,9,75,2,1,barbpup,15,rvial,15,myak,12,archpup,15,ivial,15,unicorn,10,etome,15,lgem,15,eowl,10,sshield,15,roygem,15,lassi,10,91,90,65,41,"healer-4-8,yeti-8-5,witch-6-6,wiz-7-11,wb-8-11,arch-4-11","rage-2-6,jump-1-5,freeze-2-7,poison-1-9,heal-1-9",ll-4,"bowl-3-7,valk-4-11","freeze-1-7,rage-1-6","bowl-3-7,valk-4-11","freeze-1-7,rage-1-6"
10,289,26,home,4,4,71,2,1,gg,9,rvial,15,frosty,10,ga,12,ivial,15,unicorn,10,etome,15,lgem,15,eowl,10,sshield,15,roygem,15,phoenix,10,90,95,67,45,"ig-1-7,bowl-12-7,valk-6-10,yeti-1-5,etitan-1-3,wb-6-11,pekka-2-11,healer-5-9,minion-1-11,arch-1-11","freeze-2-7,eq-4-5,rage-2-6,invis-1-4",ll-4,"arch-2-12,witch-1-7,yeti-2-5","freeze-1-7,rage-1-6","arch-2-12,witch-1-7,yeti-2-5","freeze-1-7,rage-1-6"
11,290,1,opponent,15,15,100,3,1,gg,4,rvial,9,0,0,ga,9,ivial,12,0,0,etome,12,lgem,12,0,0,sshield,6,roygem,6,0,0,55,74,45,9,"arch-1-9,yeti-9-3,suparch-10-9,ig-1-3,minion-1-5","rage-1-6,freeze-3-7,bat-6-5",ll-4,"valk-1-10,yeti-2-5","poison-1-9,freeze-1-7","valk-1-10,yeti-2-5","poison-1-9,freeze-1-7"
11,291,2,home,3,6,96,2,1,gg,18,rvial,15,frosty,10,archpup,15,ivial,15,unicorn,10,etome,15,htome,9,eowl,10,sshield,15,roygem,15,diggy,10,95,95,70,45,"yeti-6-5,wiz-9-12,witch-3-7,golem-2-13,ig-1-7,bowl-6-7,hh-3-3,wb-3-12,arch-1-12,minion-2-11","freeze-8-7,poison-1-10,rage-1-6",ll-4,"wiz-1-12,supwiz-1-12,yeti-2-5","freeze-1-7,rage-1-6","wiz-1-12,supwiz-1-12,yeti-2-5","freeze-1-7,rage-1-6"
11,292,3,opponent,9,9,100,3,1,barbpup,10,gg,10,myak,3,archpup,14,ga,12,unicorn,10,etome,14,rgem,8,eowl,9,sshield,15,roygem,15,lassi,5,61,80,55,30,"balloon-6-10,lh-1-6,drag-7-9,drider-4-3","invis-5-4,clone-2-7",bb-4,"supwb-1-12,suparch-3-12","rage-1-6,invis-1-4","supwb-1-12,suparch-3-12","rage-1-6,invis-1-4"
11,293,4,opponent,6,10,100,3,1,gg,13,rvial,14,myak,1,archpup,14,ivial,14,unicorn,10,etome,14,lgem,14,eowl,1,sshield,15,roygem,15,lassi,4,80,85,57,30,"balloon-8-10,drag-7-9,drider-4-3,wiz-1-10,wb-4-10,arch-2-10,minion-2-9,gob-2-8","invis-5-4,clone-2-7",bb-4,"wb-1-12,suparch-4-12","rage-1-6,invis-1-4","wb-1-12,suparch-4-12","rage-1-6,invis-1-4"
11,294,5,opponent,10,6,51,2,1,gg,7,rvial,13,0,0,archpup,13,ivial,13,0,0,etome,13,rgem,13,0,0,sshield,13,roygem,13,lassi,1,75,80,55,25,"edrag-9-4,balloon-6-9","rage-4-6,freeze-3-7",bb-4,"sneakgob-3-9,yeti-2-5","rage-1-6,poison-1-10","sneakgob-3-9,yeti-2-5","rage-1-6,poison-1-10"
11,295,6,home,4,4,100,3,1,eqboots,4,gg,20,phoenix,10,ga,6,ivial,15,unicorn,10,etome,15,htome,1,myak,15,sshield,15,roygem,15,diggy,10,90,95,65,40,"balloon-3-11,supwb-3-11,healer-4-9,wiz-2-12,root-6-2,etitan-3-3,arch-1-11","invis-5-4,clone-1-8,freeze-1-7,bat-2-6",bb-4,suparch-4-12,"rage-1-6,poison-1-10",suparch-4-12,"rage-1-6,poison-1-10"
11,296,7,opponent,12,2,74,2,1,eqboots,8,gg,9,myak,10,ivial,12,archpup,10,unicorn,10,etome,12,htome,9,eowl,10,sshield,6,roygem,6,0,0,80,80,55,30,"lh-1-6,balloon-9-10,drag-5-9,drider-5-3","invis-6-4,clone-1-7,rage-1-6",bb-4,"arch-4-12,balloon-1-11,suparch-3-12",clone-1-8,"arch-4-12,balloon-1-11,suparch-3-12",clone-1-8
11,297,8,opponent,13,13,87,2,1,rvial,13,barbpup,13,0,0,archpup,13,ivial,13,0,0,etome,13,lgem,13,0,0,sshield,13,roygem,13,0,0,74,75,50,25,"lh-1-6,drag-6-8,balloon-5-9,drider-5-2","invis-5-4,clone-2-6",bb-4,"gob-1-9,supwb-1-11,suparch-3-11",rage-1-6,"gob-1-9,supwb-1-11,suparch-3-11",rage-1-6
11,298,9,opponent,5,5,67,2,1,barbpup,13,eqboots,12,myak,15,archpup,14,ivial,14,0,0,etome,14,rgem,11,eowl,10,sshield,11,roygem,11,lassi,15,90,90,65,40,"balloon-5-10,drag-6-10,drider-5-3,lh-1-6","invis-6-4,clone-1-8,rage-1-6",bb-4,"arch-1-12,supwb-1-12,suparch-3-12",clone-1-8,"arch-1-12,supwb-1-12,suparch-3-12",clone-1-8
11,299,10,opponent,11,11,65,2,1,barbpup,13,eqboots,11,0,0,archpup,13,ivial,13,0,0,etome,13,lgem,13,0,0,sshield,13,roygem,13,0,0,75,75,50,25,"edrag-8-4,balloon-5-9,yeti-1-3,ig-1-5,arch-2-9","rage-2-6,clone-1-6,freeze-4-7",bb-4,balloon-9-10,rage-1-6,balloon-9-10,rage-1-6
11,300,11,opponent,8,8,69,1,1,barbpup,13,rvial,13,myak,3,archpup,14,ivial,14,unicorn,5,etome,14,lgem,14,eowl,5,sshield,15,roygem,15,lassi,6,78,80,55,30,"lh-1-6,drag-6-9,balloon-5-10,drider-5-3","invis-6-4,clone-1-7,rage-1-6",bb-4,"gob-1-9,supwb-1-12,suparch-1-12",clone-1-8,"gob-1-9,supwb-1-12,suparch-1-12",clone-1-8
11,301,12,opponent,7,12,88,2,1,gg,13,eqboots,9,myak,1,healpup,4,ivial,14,unicorn,5,etome,14,lgem,14,eowl,1,sshield,15,roygem,15,lassi,1,70,79,55,30,"yeti-5-4,witch-13-5,ig-2-6,hh-2-3,minion-1-11,wiz-2-10,gob-2-8","eq-1-5,light-5-9,freeze-2-7,poison-1-6,rage-1-6",ll-4,"gob-1-9,wiz-2-12,yeti-2-5",light-3-11,"gob-1-9,wiz-2-12,yeti-2-5",light-3-11
11,302,13,home,5,3,100,3,1,gg,16,rvial,15,myak,15,archpup,15,ivial,15,unicorn,10,etome,15,lgem,15,pliz,10,sshield,15,roygem,15,diggy,10,90,93,68,40,"balloon-3-10,wb-10-11,healer-5-8,yeti-5-5,babydrag-1-9,supwiz-9-11,ig-1-7,hh-1-3,wiz-1-11","freeze-5-7,rage-2-6,jump-1-5",ll-4,"wiz-1-12,supwiz-1-12,yeti-2-5","poison-1-10,rage-1-6","wiz-1-12,supwiz-1-12,yeti-2-5","poison-1-10,rage-1-6"
11,303,14,home,6,5,95,2,1,gg,14,rvial,15,myak,15,archpup,15,ivial,15,unicorn,10,etome,15,lgem,15,pliz,10,sshield,15,roygem,15,diggy,10,90,90,67,43,"balloon-3-10,healer-5-8,wb-10-11,yeti-5-5,ig-1-7,supwiz-9-11,hh-1-3,babydrag-1-9,wiz-1-11","rage-2-6,freeze-4-7,poison-1-9,jump-1-5",bd-4,"wiz-1-12,supwiz-1-12,yeti-2-5","rage-1-6,freeze-1-7","wiz-1-12,supwiz-1-12,yeti-2-5","rage-1-6,freeze-1-7"
11,304,15,opponent,2,3,77,2,1,barbpup,13,rvial,13,myak,3,archpup,15,ivial,15,unicorn,10,rgem,1,lgem,15,eowl,3,sshield,15,roygem,15,lassi,6,73,92,66,40,"edrag-9-6,balloon-10-10","freeze-2-7,rage-4-6",bb-4,balloon-10-11,freeze-3-7,balloon-10-11,freeze-3-7
11,305,16,home,9,9,95,2,1,barbpup,15,rvial,15,myak,12,archpup,15,ivial,15,unicorn,10,etome,15,lgem,15,eowl,10,sshield,15,roygem,15,lassi,10,91,90,65,41,"healer-4-8,yeti-8-5,witch-6-6,wiz-7-11,wb-8-11,arch-4-11","freeze-2-7,rage-2-6,jump-1-5,poison-1-9,heal-1-9",ll-4,"bowl-3-7,valk-4-11","freeze-1-7,rage-1-6","bowl-3-7,valk-4-11","freeze-1-7,rage-1-6"
11,306,17,home,8,8,100,3,1,barbpup,15,rvial,15,myak,15,archpup,15,ivial,15,unicorn,10,etome,15,lgem,15,frosty,10,sshield,15,roygem,15,diggy,10,91,95,69,41,"healer-5-9,hh-2-3,giant-5-11,bowl-13-7,yeti-7-5,wiz-2-11,arch-1-11","poison-1-9,freeze-4-7,rage-2-6,heal-1-9",ll-4,"giant-1-12,bowl-5-7,ig-1-7","rage-1-6,freeze-1-7","giant-1-12,bowl-5-7,ig-1-7","rage-1-6,freeze-1-7"
11,307,18,home,11,11,100,3,1,barbpup,14,rvial,14,myak,10,archpup,15,ivial,15,unicorn,10,etome,15,lgem,15,eowl,10,sshield,5,roygem,15,lassi,10,81,81,56,35,"edrag-5-6,supdrag-1-10,yeti-2-4,balloon-16-10,hh-2-3,minion-1-10","freeze-3-7,rage-4-6",ll-4,"arch-1-11,wiz-1-12,balloon-1-11,supdrag-1-11","rage-1-6,freeze-1-7","arch-1-11,wiz-1-12,balloon-1-11,supdrag-1-11","rage-1-6,freeze-1-7"
11,308,19,home,13,13,99,2,1,barbpup,13,vstache,1,0,0,archpup,13,ivial,13,0,0,etome,13,lgem,13,0,0,sshield,13,roygem,13,0,0,75,75,50,25,"golem-2-10,giant-2-10,wb-6-9,wiz-20-10,valk-16-9,arch-10-9","rage-3-6,jump-1-4,poison-1-7,freeze-2-7",ll-4,"ig-1-7,golem-1-12",rage-1-6,"ig-1-7,golem-1-12",rage-1-6
11,309,20,home,7,1,71,2,1,vstache,1,rvial,15,unicorn,10,ga,1,ivial,15,phoenix,10,etome,15,lgem,15,frosty,10,sshield,15,roygem,15,lassi,11,90,93,65,40,"bowl-36-7,healer-6-9,wb-6-11,arch-8-11","rage-3-6,jump-1-5,poison-1-9,freeze-2-7",sb-4,"giant-1-12,ig-1-7,golem-1-12","freeze-1-7,rage-1-6","giant-1-12,ig-1-7,golem-1-12","freeze-1-7,rage-1-6"
11,310,21,opponent,14,14,100,3,1,barbpup,11,rvial,11,0,0,archpup,13,ivial,13,0,0,etome,13,lgem,13,0,0,sshield,6,roygem,6,0,0,65,75,50,11,"wiz-2-10,babydrag-2-6,supwb-3-9,balloon-3-9,healer-5-6,hh-2-2,miner-16-7,hog-9-9,minion-2-8,gob-3-8,arch-3-9","rage-3-6,poison-1-6,heal-2-8",sb-4,hog-9-12,freeze-1-7,hog-9-12,freeze-1-7
11,311,22,home,1,7,97,2,1,gg,18,rvial,15,phoenix,10,archpup,15,ivial,15,unicorn,10,etome,15,rgem,9,frosty,10,sshield,15,roygem,15,diggy,10,90,95,70,45,"babydrag-1-9,balloon-5-11,healer-5-9,supwb-3-12,giant-1-11,hh-3-3,root-6-3,aw-1-4,wiz-7-11","rage-3-6,freeze-3-7,invis-1-4,skel-1-8",ff-4,"sneakgob-2-9,rockloon-1-11,yeti-2-5","poison-1-10,rage-1-6","sneakgob-2-9,rockloon-1-11,yeti-2-5","poison-1-10,rage-1-6"
11,312,23,home,2,2,82,2,1,gg,10,rvial,15,frosty,10,ga,12,ivial,15,unicorn,10,etome,15,lgem,15,eowl,10,sshield,15,roygem,15,phoenix,10,90,95,67,45,"bowl-12-7,ig-1-7,valk-6-10,wb-6-11,pekka-2-11,yeti-1-5,etitan-1-3,healer-5-9,arch-1-11,minion-1-11","eq-4-5,invis-1-4,freeze-2-7,rage-2-6",ll-4,"arch-2-12,witch-1-7,yeti-2-5","freeze-1-7,rage-1-6","arch-2-12,witch-1-7,yeti-2-5","freeze-1-7,rage-1-6"
11,313,24,home,15,15,71,1,1,gg,7,rvial,11,0,0,archpup,10,ivial,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,61,0,0,"healer-5-5,giant-5-9,bowl-11-4,yeti-6-2,wiz-2-9,arch-3-9","rage-2-6,freeze-3-7,heal-2-7",ll-4,"arch-1-10,bowl-4-6,ig-1-6","poison-1-8,freeze-1-7","arch-1-10,bowl-4-6,ig-1-6","poison-1-8,freeze-1-7"
11,314,25,home,12,12,100,3,1,gg,10,rvial,11,unicorn,1,archpup,12,ivial,12,myak,2,etome,12,lgem,12,eowl,1,sshield,9,roygem,9,lassi,6,65,70,46,16,"yeti-9-4,supwb-2-9,suparch-10-10,arch-2-10","eq-4-5,freeze-2-7,skel-5-7",ll-4,"giant-1-12,root-2-3",freeze-3-7,"giant-1-12,root-2-3",freeze-3-7
11,315,26,opponent,3,4,75,2,1,rvial,8,gg,14,myak,6,archpup,11,ivial,11,unicorn,10,etome,15,lgem,15,phoenix,5,sshield,15,roygem,15,eowl,5,31,65,66,42,"edrag-7-7,balloon-8-10,drider-2-3,babydrag-2-9","rage-3-6,freeze-5-7",bb-4,"miner-1-10,valk-1-11,yeti-2-5","poison-1-10,rage-1-6","miner-1-10,valk-1-11,yeti-2-5","poison-1-10,rage-1-6"
11,316,27,home,14,14,57,2,1,gg,10,rvial,10,0,0,0,0,0,0,0,0,etome,13,lgem,9,0,0,0,0,0,0,0,0,63,0,35,0,"drag-3-7,edrag-4-3,balloon-1-8,supdrag-2-7","rage-4-6,freeze-3-7",bb-3,"wiz-1-10,yeti-2-4","poison-1-8,freeze-1-7","wiz-1-10,yeti-2-4","poison-1-8,freeze-1-7"
11,317,28,opponent,4,7,85,2,1,gg,7,eqboots,6,myak,4,ga,10,ivial,15,unicorn,10,etome,15,rgem,7,eowl,10,sshield,15,roygem,15,diggy,3,61,90,65,39,"barb-1-9,sneakgob-13-9,lh-1-6,drag-6-10,balloon-6-10,drider-4-3","invis-5-4,clone-2-8",bb-4,"wb-1-12,suparch-4-12","rage-1-6,invis-1-4","wb-1-12,suparch-4-12","rage-1-6,invis-1-4"
12,318,1,home,3,5,100,3,1,gg,18,rvial,15,frosty,10,archpup,15,ivial,15,unicorn,10,etome,15,htome,10,eowl,10,sshield,15,roygem,15,diggy,10,95,95,70,45,"valk-13-11,arch-1-12,root-10-3,wiz-2-12,balloon-1-11,minion-1-11","freeze-2-7,clone-3-8",bb-4,"wb-1-12,sneakgob-4-9,yeti-2-5","rage-1-6,poison-1-10","wb-1-12,sneakgob-4-9,yeti-2-5","rage-1-6,poison-1-10"
12,319,2,opponent,10,10,73,2,1,barbpup,14,eqboots,10,myak,10,ga,10,ivial,15,phoenix,10,etome,15,htome,10,lassi,12,sshield,15,roygem,15,diggy,10,80,87,59,30,"yeti-8-5,etitan-2-3,root-1-2,witch-5-5,aw-1-3,hh-2-3","freeze-2-7,heal-2-9,rage-2-6,skel-1-7",bd-4,"wiz-1-12,supwiz-1-12,yeti-2-5",clone-1-8,"wiz-1-12,supwiz-1-12,yeti-2-5",clone-1-8
12,320,3,opponent,12,12,95,2,1,barbpup,14,rvial,14,0,0,archpup,14,ivial,14,unicorn,10,etome,14,lgem,14,eowl,4,sshield,15,roygem,15,lassi,5,80,80,55,30,"balloon-12-10,edrag-8-5","rage-4-6,freeze-3-7",ss-4,balloon-9-11,"freeze-1-7,rage-1-6",balloon-9-11,"freeze-1-7,rage-1-6"
12,321,4,opponent,11,11,100,3,1,barbpup,14,eqboots,9,myak,15,archpup,14,ivial,14,unicorn,10,etome,14,rgem,15,eowl,10,sshield,15,roygem,15,lassi,15,90,90,65,40,"balloon-5-10,ig-1-7,wiz-2-11,healer-3-8,etitan-4-3,yeti-3-5,wb-4-11,hh-3-3,arch-2-11","invis-5-4,clone-2-8",bb-4,"supwb-1-12,suparch-3-12","rage-1-6,invis-1-4","supwb-1-12,suparch-3-12","rage-1-6,invis-1-4"
12,322,5,home,8,8,100,3,1,barbpup,15,rvial,15,myak,15,archpup,15,ivial,15,unicorn,10,etome,15,lgem,15,frosty,10,sshield,15,roygem,15,diggy,10,91,95,69,41,"wb-7-11,healer-5-9,giant-3-11,yeti-7-5,bowl-14-7,hh-1-3,wiz-1-11,arch-1-11","rage-2-6,heal-1-9,poison-1-9,freeze-4-7",ll-4,"wb-1-12,bowl-3-7,ig-2-7","rage-1-6,freeze-1-7","wb-1-12,bowl-3-7,ig-2-7","rage-1-6,freeze-1-7"
